TemplateFilename,IslandSize,TemplateSize,IsUsedByMapGenerator,TemplateRegion,TemplateMapType,EnlargeDLC,EnlargedTemplateFilename,EnlargedAdditionalDecoIslands,AdditionalDecoIslands,Campaign
data/sessions/maps/pool/moderate/moderate_atoll_ml_01/moderate_atoll_ml_01.a7t,Large,Medium,1,Moderate,Atoll,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_atoll_mm_01/moderate_atoll_mm_01.a7t,Medium,Medium,1,Moderate,Atoll,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_atoll_ms_01/moderate_atoll_ms_01.a7t,Small,Medium,1,Moderate,Atoll,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_atoll_sl_01/moderate_atoll_sl_01.a7t,Large,Small,1,Moderate,Atoll,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_atoll_sm_01/moderate_atoll_sm_01.a7t,Medium,Small,1,Moderate,Atoll,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_atoll_ss_01/moderate_atoll_ss_01.a7t,Small,Small,1,Moderate,Atoll,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_ll_02/moderate_corners_ll_02.a7t,Large,Large,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_lm_01/moderate_corners_lm_01.a7t,Medium,Large,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_ls_01/moderate_corners_ls_01.a7t,Small,Large,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_ml_01/moderate_corners_ml_01.a7t,Large,Medium,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_mm_01/moderate_corners_mm_01.a7t,Medium,Medium,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_ms_01/moderate_corners_ms_01.a7t,Small,Medium,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_sl_01/moderate_corners_sl_01.a7t,Large,Small,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_sm_01/moderate_corners_sm_01.a7t,Medium,Small,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_corners_ss_01/moderate_corners_ss_01.a7t,Small,Small,1,Moderate,Corners,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_ll_01/moderate_islandarc_ll_01.a7t,Large,Large,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_lm_01/moderate_islandarc_lm_01.a7t,Medium,Large,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_ls_01/moderate_islandarc_ls_01.a7t,Small,Large,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_ml_01/moderate_islandarc_ml_01.a7t,Large,Medium,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_mm_01/moderate_islandarc_mm_01.a7t,Medium,Medium,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_ms_01/moderate_islandarc_ms_01.a7t,Small,Medium,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_sl_01/moderate_islandarc_sl_01.a7t,Large,Small,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_sm_01/moderate_islandarc_sm_01.a7t,Medium,Small,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_islandarc_ss_01/moderate_islandarc_ss_01.a7t,Small,Small,1,Moderate,Arc,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_ll_02/moderate_snowflake_ll_02.a7t,Large,Large,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_lm_01/moderate_snowflake_lm_01.a7t,Medium,Large,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_ls_01/moderate_snowflake_ls_01.a7t,Small,Large,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_ml_01/moderate_snowflake_ml_01.a7t,Large,Medium,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_mm_01/moderate_snowflake_mm_01.a7t,Medium,Medium,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_ms_01/moderate_snowflake_ms_01.a7t,Small,Medium,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_sl_01/moderate_snowflake_sl_01.a7t,Large,Small,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_sm_01/moderate_snowflake_sm_01.a7t,Medium,Small,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/moderate/moderate_snowflake_ss_01/moderate_snowflake_ss_01.a7t,Small,Small,1,Moderate,Snowflake,0,,0,0,0
data/sessions/maps/pool/colony01/colony01_s_01/colony01_s_01.a7t,Small;Medium;Large,Small,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_s_01/colony01_s_01_dlc12enlarged.a7t,3,0,0
data/sessions/maps/pool/colony01/colony01_s_02/colony01_s_02.a7t,Small;Medium;Large,Small,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_s_02/colony01_s_02_dlc12enlarged.a7t,3,0,0
data/sessions/maps/pool/colony01/colony01_s_03/colony01_s_03.a7t,Small;Medium;Large,Small,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_s_03/colony01_s_03_dlc12enlarged.a7t,3,0,0
data/sessions/maps/pool/colony01/colony01_m_01/colony01_m_01.a7t,Small;Medium;Large,Medium,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_m_01/colony01_m_01_dlc12enlarged.a7t,4,1,0
data/sessions/maps/pool/colony01/colony01_m_02/colony01_m_02.a7t,Small;Medium;Large,Medium,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_m_02/colony01_m_02_dlc12enlarged.a7t,4,1,0
data/sessions/maps/pool/colony01/colony01_m_03/colony01_m_03.a7t,Small;Medium;Large,Medium,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_m_03/colony01_m_03_dlc12enlarged.a7t,4,1,0
data/sessions/maps/pool/colony01/colony01_l_01/colony01_l_01.a7t,Small;Medium;Large,Large,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_l_01/colony01_l_01_dlc12enlarged.a7t,5,2,0
data/sessions/maps/pool/colony01/colony01_l_02/colony01_l_02.a7t,Small;Medium;Large,Large,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_l_02/colony01_l_02_dlc12enlarged.a7t,5,2,0
data/sessions/maps/pool/colony01/colony01_l_03/colony01_l_03.a7t,Small;Medium;Large,Large,1,Colony01,,24963,data/dlc12/sessions/maps/pool/colony01/colony01_l_03/colony01_l_03_dlc12enlarged.a7t,5,2,0
data/sessions/maps/campaign/moderate/campaign_chapter01_moderate_01/campaign_chapter01_moderate_01.a7t,Small;Medium;Large,Large,1,Moderate,Archipelago,0,,0,0,1
data/sessions/maps/campaign/colony01/campaign_chapter03_colony01/campaign_chapter03_colony01.a7t,Small;Medium;Large,Large,1,Colony01,,24963,data/dlc12/sessions/maps/campaign/colony01/campaign_chapter03_colony01/campaign_chapter03_colony01_dlc12enlarged.a7t,5,2,1
data/dlc01/sessions/maps/sunken_treasures/moderate_continental_01/moderate_c_01.a7t,Large,Large,0,Moderate,Archipelago,0,,0,0,0
data/dlc03/sessions/maps/colony_03_sp/colony_03_sp.a7t,Large,Large,0,Arctic,,0,,0,0,0
data/dlc06/sessions/maps/land_of_lions/colony02_01/colony02_01.a7t,Small;Medium;Large,Large,0,Africa,,0,,0,0,0
data/dlc06/sessions/maps/land_of_lions/colony02_01_mp/colony02_01_mp.a7t,Small;Medium;Large,Large,0,Africa,,0,,0,0,0
data/dlc10/scenario02/sessions/maps/scenario_02_colony_01/scenario_02_colony_01.a7t,Medium,Small,0,Africa,,0,,0,0,0
data/dlc11/scenario03/sessions/maps/scenario_03_colony_01/scenario_03_colony_01.a7t,Medium,Small,0,Colony01,,0,,0,0,0
data/dlc12/scenario04/sessions/maps/scenario_04_colony_01/scenario_04_colony_01.a7t,Medium,Small,0,Colony01,,0,,0,0,0
data/eoy21/sessions/maps/green_game_jam/ggj_colony01_01/ggj_colony01_01.a7t,Medium,Small,0,Colony01,,0,,0,0,0
