FilePath,IslandRegion,IslandDifficulty,IslandType,IslandBaseName,AllowedGameType,IslandSubRegion,ThirdPartyParticipant,AvoidIslandMoving,AllowedIslandTemplateLabel,ForcedRotation,sz
data/dlc03/sessions/islands/pool/colony03_a01_02/colony03_a01_02.a7m,Arctic,Normal;Hard,Starter,,SandboxSingleplayer;CampaignMode,,,1.0,arctic_player_start_island,_0,Medium
data/dlc03/sessions/islands/pool/colony03_a01_02_mp/colony03_a01_02_mp.a7m,Arctic,Normal;Hard,Starter,,SandboxMultilayer,,,1.0,arctic_player_start_island,,Medium
data/dlc03/sessions/islands/pool/colony03_a01_03/colony03_a01_03.a7m,Arctic,Normal;Hard,Starter,,,,,1.0,starter_island,,Medium
data/dlc03/sessions/islands/pool/colony03_a01_04/colony03_a01_04.a7m,Arctic,Normal;Hard,Starter,,,,,1.0,starter_island,,Medium
data/dlc03/sessions/islands/pool/colony03_a01_05/colony03_a01_05.a7m,Arctic,Normal;Hard,Normal,,,,,1.0,small,,Small
data/dlc03/sessions/islands/pool/colony03_a01_06/colony03_a01_06.a7m,Arctic,Normal;Hard,Normal,,,,,1.0,small,,Small
data/dlc03/sessions/islands/pool/colony03_a01_07/colony03_a01_07.a7m,Arctic,Normal;Hard,Normal,,,,,1.0,small,,Small
data/dlc03/sessions/islands/pool/colony03_a01_08/colony03_a01_08.a7m,Arctic,Normal;Hard,Normal,,,,,1.0,small,,Small
data/dlc06/sessions/islands/pool/colony02_3rdparty10_01/colony02_3rdparty10_01.a7m,Africa,Normal;Hard,Starter,,,,Human0,,ketemaisland,,Large
data/dlc06/sessions/islands/pool/colony02_d_01/colony02_d_01.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_02/colony02_d_02.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_03/colony02_d_03.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_04/colony02_d_04.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_05/colony02_d_05.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_06/colony02_d_06.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_07/colony02_d_07.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_08/colony02_d_08.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_09/colony02_d_09.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_d_10/colony02_d_10.a7m,Africa,Normal;Hard,Decoration,,,,,,,,Small
data/dlc06/sessions/islands/pool/colony02_l_01/colony02_l_01.a7m,Africa,Normal;Hard,Starter,,,,,1.0,Afrika_Starter,,Large
data/dlc06/sessions/islands/pool/colony02_l_03/colony02_l_03.a7m,Africa,Normal;Hard,Starter,,,,,1.0,Afrika_Starter,,Large
data/dlc06/sessions/islands/pool/colony02_l_05/colony02_l_05.a7m,Africa,Normal;Hard,Starter,,,,,1.0,Afrika_Starter,,Large
data/dlc06/sessions/islands/pool/colony02_l_06/colony02_l_06.a7m,Africa,Normal;Hard,Starter,,,,,1.0,Afrika_Starter,,Large
data/dlc06/sessions/islands/pool/colony02_m_02/colony02_m_02.a7m,Africa,Normal;Hard,Normal,,,,,1.0,,,Medium
data/dlc06/sessions/islands/pool/colony02_m_04/colony02_m_04.a7m,Africa,Normal;Hard,Normal,,,,,1.0,,,Medium
data/dlc06/sessions/islands/pool/colony02_m_05/colony02_m_05.a7m,Africa,Normal;Hard,Normal,,,,,1.0,,,Medium
data/dlc06/sessions/islands/pool/colony02_m_09/colony02_m_09.a7m,Africa,Normal;Hard,Normal,,,,,1.0,,,Medium
data/dlc06/sessions/islands/pool/colony02_s_01/colony02_s_01.a7m,Africa,Normal;Hard,Normal,,SandboxMultilayer,,,1.0,,,Small
data/dlc06/sessions/islands/pool/colony02_s_02/colony02_s_02.a7m,Africa,Normal;Hard,Normal,,,,,1.0,,,Small
data/dlc06/sessions/islands/pool/colony02_s_03/colony02_s_03.a7m,Africa,Normal;Hard,Normal,,,,,1.0,,,Small
data/dlc06/sessions/islands/pool/colony02_s_05/colony02_s_05.a7m,Africa,Normal;Hard,Normal,,,,,1.0,,,Small
data/dlc12/sessions/islands/pool/colony01/colony01_l_06/colony01_l_06.a7m,Colony01,Normal,Normal;Starter,colony01_l_06,,,,,,,Large
data/dlc12/sessions/islands/pool/colony01/colony01_l_06/colony01_l_06_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_l_06,,,,,,,Large
data/dlc12/sessions/islands/pool/colony01/colony01_l_07/colony01_l_07.a7m,Colony01,Normal,Normal;Starter,colony01_l_07,,,,,,,Large
data/dlc12/sessions/islands/pool/colony01/colony01_l_07/colony01_l_07_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_l_07,,,,,,,Large
data/dlc12/sessions/islands/pool/colony01/colony01_l_08/colony01_l_08.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_l_08,,,,,,,Large
data/dlc12/sessions/islands/pool/colony01/colony01_l_08/colony01_l_08_river_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_l_08,,,,,,,Large
data/dlc12/sessions/islands/pool/colony01/colony01_m_07/colony01_m_07.a7m,Colony01,Normal,Normal;Starter,colony01_m_07,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_m_07/colony01_m_07_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_m_07,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_m_08/colony01_m_08.a7m,Colony01,Normal,Normal;Starter,colony01_m_08,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_m_08/colony01_m_08_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_m_08,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_m_09/colony01_m_09.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_09,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_m_09/colony01_m_09_river_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_09,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_m_10/colony01_m_10.a7m,Colony01,Normal,Normal;Starter,colony01_m_10,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_m_10/colony01_m_10_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_m_10,,,,,,,Medium
data/dlc12/sessions/islands/pool/colony01/colony01_s_05/colony01_s_05.a7m,Colony01,Normal;Hard,Normal,,,,,,,,Small
data/dlc12/sessions/islands/pool/colony01/colony01_s_06/colony01_s_06.a7m,Colony01,Normal;Hard,Normal,,,,,,,,Small
data/dlc12/sessions/islands/pool/colony01/colony01_s_07/colony01_s_07.a7m,Colony01,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_3rdparty04_01/colony01_3rdparty04_01.a7m,Colony01,Normal;Hard,PirateIsland,,,,Third_party_04_Pirate_LaFortune,,,,Small
data/sessions/islands/pool/colony01/colony01_3rdparty05_01/colony01_3rdparty05_01.a7m,Colony01,Normal;Hard,ThirdParty,,,,Third_party_05_Sarmento,,,,Small
data/sessions/islands/pool/colony01/colony01_d_01/colony01_d_01.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_02/colony01_d_02.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_03/colony01_d_03.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_04/colony01_d_04.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_05/colony01_d_05.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_06/colony01_d_06.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_07/colony01_d_07.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_08/colony01_d_08.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_09/colony01_d_09.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_10/colony01_d_10.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_11/colony01_d_11.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_12/colony01_d_12.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_13/colony01_d_13.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_14/colony01_d_14.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_15/colony01_d_15.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_16/colony01_d_16.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_17/colony01_d_17.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_18/colony01_d_18.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_19/colony01_d_19.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_d_20/colony01_d_20.a7m,Colony01,Normal;Hard,Decoration,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_l_01/colony01_l_01.a7m,Colony01,Normal,Normal;Starter,colony01_l_01,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_01/colony01_l_01_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_l_01,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_02/colony01_l_02.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_l_02,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_02/colony01_l_02_river_01.a7m,Colony01,Hard;Normal,Normal;Starter,colony01_l_02,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_03/colony01_l_03.a7m,Colony01,Normal,Normal;Starter,colony01_l_03,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_03/colony01_l_03_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_l_03,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_04/colony01_l_04.a7m,Colony01,Normal,Normal;Starter,colony01_l_04,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_04/colony01_l_04_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_l_04,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_05/colony01_l_05.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_l_05,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_l_05/colony01_l_05_river_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_l_05,,,,,,,Large
data/sessions/islands/pool/colony01/colony01_m_01/colony01_m_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_01,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_01/colony01_m_01_river_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_01,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_02/colony01_m_02.a7m,Colony01,Normal,Normal;Starter,colony01_m_02,SandboxSingleplayer;SandboxMultilayer,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_02/colony01_m_02_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_m_02,SandboxSingleplayer;SandboxMultilayer,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_03/colony01_m_03.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_03,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_03/colony01_m_03_river_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_03,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_04/colony01_m_04.a7m,Colony01,Normal,Normal;Starter,colony01_m_04,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_04/colony01_m_04_river_01.a7m,Colony01,Hard,Normal;Starter,colony01_m_04,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_05/colony01_m_05.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_05,SandboxSingleplayer;SandboxMultilayer,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_05/colony01_m_05_river_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_05,SandboxSingleplayer;SandboxMultilayer,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_06/colony01_m_06.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_06,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_m_06/colony01_m_06_river_01.a7m,Colony01,Normal;Hard,Normal;Starter,colony01_m_06,,,,,,,Medium
data/sessions/islands/pool/colony01/colony01_s_01/colony01_s_01.a7m,Colony01,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_s_02/colony01_s_02.a7m,Colony01,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_s_03/colony01_s_03.a7m,Colony01,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/colony01/colony01_s_04/colony01_s_04.a7m,Colony01,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/community_island/community_island.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_community_01,,,,,,,Large
data/sessions/islands/pool/moderate/community_island/community_island_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_community_01,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_3rdparty02_01/moderate_3rdparty02_01.a7m,Moderate,Normal;Hard,ThirdParty,,,,Third_party_02_Blake,,,,Small
data/sessions/islands/pool/moderate/moderate_3rdparty03_01/moderate_3rdparty03_01.a7m,Moderate,Normal;Hard,PirateIsland,,,,Third_party_03_Pirate_Harlow,,,,Small
data/sessions/islands/pool/moderate/moderate_3rdparty07_01/moderate_3rdparty07_01.a7m,Moderate,Normal;Hard,ThirdParty,,,,Third_party_07_Jailor_Bleakworth,,,,Small
data/sessions/islands/pool/moderate/moderate_3rdparty08_01/moderate_3rdparty08_01.a7m,Moderate,Normal;Hard,ThirdParty,,,,Third_party_08_Kahina,,,,Small
data/sessions/islands/pool/moderate/moderate_d_01/moderate_d_01.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_02/moderate_d_02.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_03/moderate_d_03.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_04/moderate_d_04.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_05/moderate_d_05.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_06/moderate_d_06.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_07/moderate_d_07.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_08/moderate_d_08.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_09/moderate_d_09.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_10/moderate_d_10.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_11/moderate_d_11.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_12/moderate_d_12.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_13/moderate_d_13.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_14/moderate_d_14.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_d_15/moderate_d_15.a7m,Moderate,Normal;Hard,Decoration,,,PrimaryRegion,,,,,Small
data/sessions/islands/pool/moderate/moderate_l_01/moderate_l_01.a7m,Moderate,Normal,Normal;Starter,,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_01/moderate_l_01_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_01,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_02/moderate_l_02.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_02,SandboxSingleplayer;SandboxMultilayer,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_02/moderate_l_02_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_02,SandboxSingleplayer;SandboxMultilayer,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_03/moderate_l_03.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_03,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_03/moderate_l_03_river_01.a7m,Moderate,Hard,Normal,moderate_l_03,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_04/moderate_l_04.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_04,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_04/moderate_l_04_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_04,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_05/moderate_l_05.a7m,Moderate,Normal;Hard,Normal,moderate_l_05,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_05/moderate_l_05_river_01.a7m,Moderate,Normal;Hard,Normal,moderate_l_05,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_06/moderate_l_06.a7m,Moderate,Normal,Normal;Starter,moderate_l_06,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_06/moderate_l_06_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_06,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_07/moderate_l_07.a7m,Moderate,Normal,Normal;Starter,moderate_l_07,SandboxSingleplayer;SandboxMultilayer,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_07/moderate_l_07_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_07,SandboxSingleplayer;SandboxMultilayer,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_08/moderate_l_08.a7m,Moderate,Normal;Hard,Normal,moderate_l_08,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_08/moderate_l_08_river_01.a7m,Moderate,Hard,Normal,moderate_l_08,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_09/moderate_l_09.a7m,Moderate,Normal,Normal,moderate_l_09,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_09/moderate_l_09_river_01.a7m,Moderate,Hard,Normal,moderate_l_09,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_10/moderate_l_10.a7m,Moderate,Normal,Normal;Starter,moderate_l_10,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_10/moderate_l_10_river_01.a7m,Moderate,Hard,Normal,moderate_l_10,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_11/moderate_l_11.a7m,Moderate,Normal;Hard,Normal,moderate_l_11,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_11/moderate_l_11_river_01.a7m,Moderate,Normal;Hard,Normal,moderate_l_11,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_12/moderate_l_12.a7m,Moderate,Normal,Normal;Starter,moderate_l_12,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_12/moderate_l_12_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_12,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_13/moderate_l_13.a7m,Moderate,Normal,Normal;Starter,moderate_l_13,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_13/moderate_l_13_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_13,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_14/moderate_l_14.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_l_14,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_l_14/moderate_l_14_river_01.a7m,Moderate,Hard,Normal,moderate_l_14,,,,,,,Large
data/sessions/islands/pool/moderate/moderate_m_01/moderate_m_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_01,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_01/moderate_m_01_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_01,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_02/moderate_m_02.a7m,Moderate,Normal;Hard,Normal,moderate_m_02,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_02/moderate_m_02_river_01.a7m,Moderate,Hard,Normal,moderate_m_02,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_03/moderate_m_03.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_03,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_03/moderate_m_03_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_03,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_04/moderate_m_04.a7m,Moderate,Normal;Hard,Normal,moderate_m_04,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_04/moderate_m_04_river_01.a7m,Moderate,Hard,Normal,moderate_m_04,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_05/moderate_m_05.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_05,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_05/moderate_m_05_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_05,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_06/moderate_m_06.a7m,Moderate,Normal;Hard,Normal,moderate_m_06,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_06/moderate_m_06_river_01.a7m,Moderate,Hard,Normal,moderate_m_06,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_07/moderate_m_07.a7m,Moderate,Normal,Normal;Starter,moderate_m_07,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_07/moderate_m_07_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_07,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_08/moderate_m_08.a7m,Moderate,Normal,Normal;Starter,moderate_m_08,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_08/moderate_m_08_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_08,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_09/moderate_m_09.a7m,Moderate,Normal,Normal;Starter,moderate_m_09,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_m_09/moderate_m_09_river_01.a7m,Moderate,Normal;Hard,Normal;Starter,moderate_m_09,,,,,,,Medium
data/sessions/islands/pool/moderate/moderate_s_01/moderate_s_01.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_02/moderate_s_02.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_03/moderate_s_03.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_04/moderate_s_04.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_05/moderate_s_05.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_06/moderate_s_06.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_07/moderate_s_07.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_08/moderate_s_08.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_09/moderate_s_09.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_10/moderate_s_10.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_11/moderate_s_11.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
data/sessions/islands/pool/moderate/moderate_s_12/moderate_s_12.a7m,Moderate,Normal;Hard,Normal,,,,,,,,Small
